location_id;latitude;longitude;altitude_m;timestamp_utc;year;month;day;hour;day_of_year;solar_elevation_deg;solar_azimuth_deg;air_mass;sun_study_current_time;qa_flag;lux;ghi
Location_I;38.0117;23.8485;227.0;2025-08-01T15:00:00+00:00;2025;8;1;15;213;28.62;270.97;2.081;16.59;;14332.0;468.6
Location_I;38.0117;23.8485;227.0;2025-08-01T16:00:00+00:00;2025;8;1;16;213;16.88;279.76;3.4081;17.59;;8064.0;263.1
Location_I;38.0117;23.8485;227.0;2025-08-01T17:00:00+00:00;2025;8;1;17;213;5.52;288.46;9.4881;18.59;;2325.9;71.3
Location_I;38.0117;23.8485;227.0;2025-08-11T05:00:00+00:00;2025;8;11;5;223;15.19;82.35;3.7665;6.59;;7432.0;186.8
Location_I;38.0117;23.8485;227.0;2025-08-11T06:00:00+00:00;2025;8;11;6;223;26.95;91.39;2.1985;7.59;;14844.3;396.3
Location_I;38.0117;23.8485;227.0;2025-08-11T07:00:00+00:00;2025;8;11;7;223;38.66;101.53;1.5981;8.59;;18961.1;597.5
Location_I;38.0117;23.8485;227.0;2025-08-11T08:00:00+00:00;2025;8;11;8;223;49.89;114.37;1.3063;9.59;;22322.2;768.2
Location_I;38.0117;23.8485;227.0;2025-08-11T09:00:00+00:00;2025;8;11;9;223;59.75;132.99;1.157;10.59;;24593.8;893.8
Location_I;38.0117;23.8485;227.0;2025-08-11T10:00:00+00:00;2025;8;11;10;223;66.19;161.94;1.0925;11.59;;25726.9;965.7
Location_I;38.0117;23.8485;227.0;2025-08-11T11:00:00+00:00;2025;8;11;11;223;66.16;198.28;1.0928;12.59;;25457.0;977.1
Location_I;38.0117;23.8485;227.0;2025-08-11T12:00:00+00:00;2025;8;11;12;223;59.66;227.12;1.158;13.59;;24068.4;927.1
Location_I;38.0117;23.8485;227.0;2025-08-11T13:00:00+00:00;2025;8;11;13;223;49.78;245.66;1.3085;14.59;;21497.0;815.1
Location_I;38.0117;23.8485;227.0;2025-08-11T14:00:00+00:00;2025;8;11;14;223;38.53;258.46;1.6026;15.59;;17778.8;654.0
Location_I;38.0117;23.8485;227.0;2025-08-11T15:00:00+00:00;2025;8;11;15;223;26.81;268.57;2.2092;16.59;;13493.9;457.8
Location_I;38.0117;23.8485;227.0;2025-08-11T16:00:00+00:00;2025;8;11;16;223;15.04;277.59;3.8038;17.59;;6595.9;244.7
Location_I;38.0117;23.8485;227.0;2025-08-21T05:00:00+00:00;2025;8;21;5;233;13.73;85.29;4.1457;6.59;;6262.0;151.9
Location_I;38.0117;23.8485;227.0;2025-08-21T06:00:00+00:00;2025;8;21;6;233;25.5;94.57;2.3132;7.59;;14105.1;358.7
Location_I;38.0117;23.8485;227.0;2025-08-21T07:00:00+00:00;2025;8;21;7;233;37.12;105.08;1.6543;8.59;;18238.9;559.1
Location_I;38.0117;23.8485;227.0;2025-08-21T08:00:00+00:00;2025;8;21;8;233;48.08;118.4;1.3426;9.59;;21587.5;728.5
Location_I;38.0117;23.8485;227.0;2025-08-21T09:00:00+00:00;2025;8;21;9;233;57.43;137.26;1.1858;10.59;;23936.9;851.7
Location_I;38.0117;23.8485;227.0;2025-08-21T10:00:00+00:00;2025;8;21;10;233;63.23;164.81;1.1195;11.59;;25127.4;916.3
Location_I;38.0117;23.8485;227.0;2025-08-21T11:00:00+00:00;2025;8;21;11;233;62.96;197.58;1.1221;12.59;;24900.2;919.2
Location_I;38.0117;23.8485;227.0;2025-08-21T12:00:00+00:00;2025;8;21;12;233;56.78;224.41;1.1945;13.59;;23287.1;860.3
Location_I;38.0117;23.8485;227.0;2025-08-21T13:00:00+00:00;2025;8;21;13;233;47.24;242.68;1.3607;14.59;;20536.6;744.0
Location_I;38.0117;23.8485;227.0;2025-08-21T14:00:00+00:00;2025;8;21;14;233;36.19;255.69;1.6906;15.59;;16991.4;579.9
Location_I;38.0117;23.8485;227.0;2025-08-21T15:00:00+00:00;2025;8;21;15;233;24.53;266.05;2.3977;16.59;;12459.4;382.4
Location_I;38.0117;23.8485;227.0;2025-08-21T16:00:00+00:00;2025;8;21;16;233;12.75;275.27;4.4471;17.59;;5025.8;177.7
Location_I;38.0117;23.8485;227.0;2025-08-31T05:00:00+00:00;2025;8;31;5;243;12.2;88.57;4.6348;6.59;;5167.0;109.1
Location_I;38.0117;23.8485;227.0;2025-08-31T06:00:00+00:00;2025;8;31;6;243;23.95;98.08;2.4521;7.59;;13370.7;304.5
Location_I;38.0117;23.8485;227.0;2025-08-31T07:00:00+00:00;2025;8;31;7;243;35.41;108.94;1.7226;8.59;;17699.6;507.1
Location_I;38.0117;23.8485;227.0;2025-08-31T08:00:00+00:00;2025;8;31;8;243;46.04;122.67;1.3878;9.59;;20938.0;681.4
Location_I;38.0117;23.8485;227.0;2025-08-31T09:00:00+00:00;2025;8;31;9;243;54.82;141.58;1.2225;10.59;;23250.9;809.5
Location_I;38.0117;23.8485;227.0;2025-08-31T10:00:00+00:00;2025;8;31;10;243;59.94;167.64;1.1547;11.59;;24410.4;878.0
Location_I;38.0117;23.8485;227.0;2025-08-31T11:00:00+00:00;2025;8;31;11;243;59.41;197.25;1.161;12.59;;23953.2;883.7
Location_I;38.0117;23.8485;227.0;2025-08-31T12:00:00+00:00;2025;8;31;12;243;53.48;222.08;1.2433;13.59;;22323.4;827.3
Location_I;38.0117;23.8485;227.0;2025-08-31T13:00:00+00:00;2025;8;31;13;243;44.26;239.89;1.4311;14.59;;19588.4;712.1
Location_I;38.0117;23.8485;227.0;2025-08-31T14:00:00+00:00;2025;8;31;14;243;33.42;252.96;1.8113;15.59;;15822.7;548.9
Location_I;38.0117;23.8485;227.0;2025-08-31T15:00:00+00:00;2025;8;31;15;243;21.87;263.48;2.669;16.59;;11299.3;352.6
Location_I;38.0117;23.8485;227.0;2025-08-31T16:00:00+00:00;2025;8;31;16;243;10.11;272.85;5.5313;17.59;;3531.5;147.4
Location_I;38.0117;23.8485;227.0;2025-09-01T05:00:00+00:00;2025;9;1;5;244;12.05;88.92;4.6913;6.59;;5035.6;136.0
Location_I;38.0117;23.8485;227.0;2025-09-01T06:00:00+00:00;2025;9;1;6;244;23.79;98.45;2.4675;7.59;;13226.9;344.9
Location_I;38.0117;23.8485;227.0;2025-09-01T07:00:00+00:00;2025;9;1;7;244;35.23;109.34;1.7302;8.59;;17450.7;545.3
Location_I;38.0117;23.8485;227.0;2025-09-01T08:00:00+00:00;2025;9;1;8;244;45.82;123.1;1.3929;9.59;;20860.9;713.3
Location_I;38.0117;23.8485;227.0;2025-09-01T09:00:00+00:00;2025;9;1;9;244;54.55;142.01;1.2267;10.59;;23076.5;833.8
Location_I;38.0117;23.8485;227.0;2025-09-01T10:00:00+00:00;2025;9;1;10;244;59.59;167.92;1.1588;11.59;;24148.5;898.7
Location_I;38.0117;23.8485;227.0;2025-09-01T11:00:00+00:00;2025;9;1;11;244;59.04;197.23;1.1654;12.59;;23795.5;901.4
Location_I;38.0117;23.8485;227.0;2025-09-01T12:00:00+00:00;2025;9;1;12;244;53.13;221.87;1.249;13.59;;22227.1;841.7
Location_I;38.0117;23.8485;227.0;2025-09-01T13:00:00+00:00;2025;9;1;13;244;43.94;239.62;1.4393;14.59;;19407.8;721.6
Location_I;38.0117;23.8485;227.0;2025-09-01T14:00:00+00:00;2025;9;1;14;244;33.13;252.69;1.8255;15.59;;15587.0;553.4
Location_I;38.0117;23.8485;227.0;2025-09-01T15:00:00+00:00;2025;9;1;15;244;21.59;263.23;2.7019;16.59;;11119.8;352.4
Location_I;38.0117;23.8485;227.0;2025-09-01T16:00:00+00:00;2025;9;1;16;244;9.83;272.61;5.6778;17.59;;3400.1;144.8
Location_I;38.0117;23.8485;227.0;2025-09-11T05:00:00+00:00;2025;9;11;5;254;10.46;92.45;5.3584;6.59;;4066.1;104.6
Location_I;38.0117;23.8485;227.0;2025-09-11T06:00:00+00:00;2025;9;11;6;254;22.11;102.17;2.6413;7.59;;12520.0;308.9
Location_I;38.0117;23.8485;227.0;2025-09-11T07:00:00+00:00;2025;9;11;7;254;33.34;113.36;1.8154;8.59;;16641.6;508.1
Location_I;38.0117;23.8485;227.0;2025-09-11T08:00:00+00:00;2025;9;11;8;254;43.52;127.4;1.4503;9.59;;19915.8;675.1
Location_I;38.0117;23.8485;227.0;2025-09-11T09:00:00+00:00;2025;9;11;9;254;51.64;146.14;1.2743;10.59;;22174.6;793.9
Location_I;38.0117;23.8485;227.0;2025-09-11T10:00:00+00:00;2025;9;11;10;254;56.03;170.52;1.2049;11.59;;23068.3;853.6
Location_I;38.0117;23.8485;227.0;2025-09-11T11:00:00+00:00;2025;9;11;11;254;55.22;197.14;1.2167;12.59;;22854.1;850.0
Location_I;38.0117;23.8485;227.0;2025-09-11T12:00:00+00:00;2025;9;11;12;254;49.51;219.93;1.3137;13.59;;21076.5;783.4
Location_I;38.0117;23.8485;227.0;2025-09-11T13:00:00+00:00;2025;9;11;13;254;40.62;237.06;1.5337;14.59;;18275.1;659.5
Location_I;38.0117;23.8485;227.0;2025-09-11T14:00:00+00:00;2025;9;11;14;254;30.04;250.06;1.9922;15.59;;14496.7;488.4
Location_I;38.0117;23.8485;227.0;2025-09-11T15:00:00+00:00;2025;9;11;15;254;18.62;260.67;3.1066;16.59;;9147.6;286.9
Location_I;38.0117;23.8485;227.0;2025-09-11T16:00:00+00:00;2025;9;11;16;254;6.91;270.14;7.8141;17.59;;2559.5;87.5
Location_I;38.0117;23.8485;227.0;2025-09-20T05:00:00+00:00;2025;9;20;5;263;8.96;95.72;6.1827;6.59;;3439.5;89.3
Location_I;38.0117;23.8485;227.0;2025-09-20T06:00:00+00:00;2025;9;20;6;263;20.5;105.57;2.8362;7.59;;11743.6;296.3
Location_I;38.0117;23.8485;227.0;2025-09-20T07:00:00+00:00;2025;9;20;7;263;31.48;116.95;1.9098;8.59;;15916.5;499.6
Location_I;38.0117;23.8485;227.0;2025-09-20T08:00:00+00:00;2025;9;20;8;263;41.27;131.12;1.514;9.59;;19141.5;669.3
Location_I;38.0117;23.8485;227.0;2025-09-20T09:00:00+00:00;2025;9;20;9;263;48.83;149.55;1.3272;10.59;;21319.4;789.4
Location_I;38.0117;23.8485;227.0;2025-09-20T10:00:00+00:00;2025;9;20;10;263;52.68;172.58;1.2564;11.59;;22021.3;850.2
Location_I;38.0117;23.8485;227.0;2025-09-20T11:00:00+00:00;2025;9;20;11;263;51.66;197.09;1.2739;12.59;;21752.7;846.8
Location_I;38.0117;23.8485;227.0;2025-09-20T12:00:00+00:00;2025;9;20;12;263;46.1;218.39;1.3862;13.59;;19971.9;779.6
Location_I;38.0117;23.8485;227.0;2025-09-20T13:00:00+00:00;2025;9;20;13;263;37.48;234.92;1.6407;14.59;;17113.8;653.8
Location_I;38.0117;23.8485;227.0;2025-09-20T14:00:00+00:00;2025;9;20;14;263;27.1;247.77;2.1872;15.59;;13104.3;479.7
Location_I;38.0117;23.8485;227.0;2025-09-20T15:00:00+00:00;2025;9;20;15;263;15.82;258.38;3.6261;16.59;;6773.1;273.3
Location_I;38.0117;23.8485;227.0;2025-09-30T05:00:00+00:00;2025;9;30;5;273;7.22;99.33;7.5157;6.59;;1930.7;58.3
Location_I;38.0117;23.8485;227.0;2025-09-30T06:00:00+00:00;2025;9;30;6;273;18.59;109.28;3.1115;7.59;;9958.8;253.1
Location_I;38.0117;23.8485;227.0;2025-09-30T07:00:00+00:00;2025;9;30;7;273;29.26;120.78;2.0396;8.59;;14886.2;450.4
Location_I;38.0117;23.8485;227.0;2025-09-30T08:00:00+00:00;2025;9;30;8;273;38.58;134.96;1.6009;9.59;;18026.6;614.9
Location_I;38.0117;23.8485;227.0;2025-09-30T09:00:00+00:00;2025;9;30;9;273;45.55;152.89;1.3992;10.59;;20111.8;729.8
Location_I;38.0117;23.8485;227.0;2025-09-30T10:00:00+00:00;2025;9;30;10;273;48.88;174.47;1.3261;11.59;;21045.7;784.4
Location_I;38.0117;23.8485;227.0;2025-09-30T11:00:00+00:00;2025;9;30;11;273;47.68;196.99;1.3511;12.59;;20384.5;775.0
Location_I;38.0117;23.8485;227.0;2025-09-30T12:00:00+00:00;2025;9;30;12;273;42.28;216.82;1.4844;13.59;;18571.5;702.3
Location_I;38.0117;23.8485;227.0;2025-09-30T13:00:00+00:00;2025;9;30;13;273;33.93;232.69;1.7875;14.59;;15609.3;572.3
Location_I;38.0117;23.8485;227.0;2025-09-30T14:00:00+00:00;2025;9;30;14;273;23.8;245.31;2.4662;15.59;;11623.9;396.3
Location_I;38.0117;23.8485;227.0;2025-09-30T15:00:00+00:00;2025;9;30;15;273;12.68;255.86;4.4702;16.59;;4628.9;194.4
Location_I;38.0117;23.8485;227.0;2025-10-01T05:00:00+00:00;2025;10;1;5;274;7.05;99.68;7.684;6.59;;1920.2;53.4
Location_I;38.0117;23.8485;227.0;2025-10-01T06:00:00+00:00;2025;10;1;6;274;18.39;109.64;3.1433;7.59;;9792.8;242.3
Location_I;38.0117;23.8485;227.0;2025-10-01T07:00:00+00:00;2025;10;1;7;274;29.03;121.15;2.0542;8.59;;14735.3;438.8
Location_I;38.0117;23.8485;227.0;2025-10-01T08:00:00+00:00;2025;10;1;8;274;38.31;135.32;1.6106;9.59;;17978.9;603.3
Location_I;38.0117;23.8485;227.0;2025-10-01T09:00:00+00:00;2025;10;1;9;274;45.22;153.19;1.4072;10.59;;20032.7;718.1
Location_I;38.0117;23.8485;227.0;2025-10-01T10:00:00+00:00;2025;10;1;10;274;48.5;174.64;1.3338;11.59;;20842.6;772.8
Location_I;38.0117;23.8485;227.0;2025-10-01T11:00:00+00:00;2025;10;1;11;274;47.28;196.98;1.3597;12.59;;20293.0;763.4
Location_I;38.0117;23.8485;227.0;2025-10-01T12:00:00+00:00;2025;10;1;12;274;41.9;216.67;1.4953;13.59;;18412.9;690.5
Location_I;38.0117;23.8485;227.0;2025-10-01T13:00:00+00:00;2025;10;1;13;274;33.58;232.47;1.8039;14.59;;15332.9;561.1
Location_I;38.0117;23.8485;227.0;2025-10-01T14:00:00+00:00;2025;10;1;14;274;23.47;245.06;2.4982;15.59;;11534.5;386.5
Location_I;38.0117;23.8485;227.0;2025-10-01T15:00:00+00:00;2025;10;1;15;274;12.37;255.61;4.5758;16.59;;4450.5;187.0
Location_I;38.0117;23.8485;227.0;2025-10-11T05:00:00+00:00;2025;10;11;5;284;5.23;103.13;9.9288;6.59;;1780.4;33.0
Location_I;38.0117;23.8485;227.0;2025-10-11T06:00:00+00:00;2025;10;11;6;284;16.34;113.11;3.5147;7.59;;7847.6;219.5
Location_I;38.0117;23.8485;227.0;2025-10-11T07:00:00+00:00;2025;10;11;7;284;26.66;124.64;2.2204;8.59;;13834.1;415.4
Location_I;38.0117;23.8485;227.0;2025-10-11T08:00:00+00:00;2025;10;11;8;284;35.48;138.67;1.7195;9.59;;16868.3;579.0
Location_I;38.0117;23.8485;227.0;2025-10-11T09:00:00+00:00;2025;10;11;9;284;41.87;155.93;1.4962;10.59;;18816.4;692.8
Location_I;38.0117;23.8485;227.0;2025-10-11T10:00:00+00:00;2025;10;11;10;284;44.73;176.05;1.4192;11.59;;19669.2;743.2
Location_I;38.0117;23.8485;227.0;2025-10-11T11:00:00+00:00;2025;10;11;11;284;43.39;196.73;1.4538;12.59;;18993.1;729.0
Location_I;38.0117;23.8485;227.0;2025-10-11T12:00:00+00:00;2025;10;11;12;284;38.18;215.19;1.6151;13.59;;16981.4;652.5
Location_I;38.0117;23.8485;227.0;2025-10-11T13:00:00+00:00;2025;10;11;13;284;30.13;230.36;1.9865;14.59;;14016.7;520.6
Location_I;38.0117;23.8485;227.0;2025-10-11T14:00:00+00:00;2025;10;11;14;284;20.27;242.69;2.8664;15.59;;10107.1;344.6
Location_I;38.0117;23.8485;227.0;2025-10-11T15:00:00+00:00;2025;10;11;15;284;9.37;253.12;5.9354;16.59;;3031.1;146.1
Location_I;38.0117;23.8485;227.0;2025-10-21T06:00:00+00:00;2025;10;21;6;294;14.2;116.24;4.0159;7.59;;6057.1;172.7
Location_I;38.0117;23.8485;227.0;2025-10-21T07:00:00+00:00;2025;10;21;7;294;24.19;127.7;2.429;8.59;;12611.9;357.1
Location_I;38.0117;23.8485;227.0;2025-10-21T08:00:00+00:00;2025;10;21;8;294;32.6;141.47;1.8518;9.59;;15641.6;512.0
Location_I;38.0117;23.8485;227.0;2025-10-21T09:00:00+00:00;2025;10;21;9;294;38.55;158.07;1.602;10.59;;17555.4;618.3
Location_I;38.0117;23.8485;227.0;2025-10-21T10:00:00+00:00;2025;10;21;10;294;41.1;177.0;1.519;11.59;;18195.4;668.1
Location_I;38.0117;23.8485;227.0;2025-10-21T11:00:00+00:00;2025;10;21;11;294;39.71;196.29;1.5628;12.59;;17503.0;655.3
Location_I;38.0117;23.8485;227.0;2025-10-21T12:00:00+00:00;2025;10;21;12;294;34.68;213.71;1.7537;13.59;;15671.7;580.5
Location_I;38.0117;23.8485;227.0;2025-10-21T13:00:00+00:00;2025;10;21;13;294;26.91;228.3;2.2015;14.59;;12699.0;450.7
Location_I;38.0117;23.8485;227.0;2025-10-21T14:00:00+00:00;2025;10;21;14;294;17.31;240.36;3.3281;15.59;;7614.4;278.7
Location_I;38.0117;23.8485;227.0;2025-10-21T15:00:00+00:00;2025;10;21;15;294;6.63;250.65;8.1097;16.59;;2336.0;91.8
Location_I;38.0117;23.8485;227.0;2025-10-31T06:00:00+00:00;2025;10;31;6;304;12.01;118.91;4.7048;7.59;;4570.9;136.1
Location_I;38.0117;23.8485;227.0;2025-10-31T07:00:00+00:00;2025;10;31;7;304;21.7;130.22;2.6883;8.59;;11429.4;312.3
Location_I;38.0117;23.8485;227.0;2025-10-31T08:00:00+00:00;2025;10;31;8;304;29.76;143.67;2.0088;9.59;;14515.9;461.1
Location_I;38.0117;23.8485;227.0;2025-10-31T09:00:00+00:00;2025;10;31;9;304;35.38;159.6;1.7239;10.59;;16359.1;562.5
Location_I;38.0117;23.8485;227.0;2025-10-31T10:00:00+00:00;2025;10;31;10;304;37.72;177.48;1.6317;11.59;;16996.5;605.9
Location_I;38.0117;23.8485;227.0;2025-10-31T11:00:00+00:00;2025;10;31;11;304;36.35;195.63;1.684;12.59;;16369.7;587.3
Location_I;38.0117;23.8485;227.0;2025-10-31T12:00:00+00:00;2025;10;31;12;304;31.53;212.19;1.9072;13.59;;14454.6;508.0
Location_I;38.0117;23.8485;227.0;2025-10-31T13:00:00+00:00;2025;10;31;13;304;24.04;226.28;2.443;14.59;;11444.2;378.2
Location_I;38.0117;23.8485;227.0;2025-10-31T14:00:00+00:00;2025;10;31;14;304;14.72;238.09;3.8827;15.59;;5654.6;211.8
Location_I;38.0117;23.8485;227.0;2025-11-01T06:00:00+00:00;2025;11;1;6;305;11.79;119.15;4.7869;7.59;;4442.9;114.4
Location_I;38.0117;23.8485;227.0;2025-11-01T07:00:00+00:00;2025;11;1;7;305;21.46;130.44;2.7173;8.59;;11292.5;285.3
Location_I;38.0117;23.8485;227.0;2025-11-01T08:00:00+00:00;2025;11;1;8;305;29.48;143.85;2.0259;9.59;;14293.2;437.1
Location_I;38.0117;23.8485;227.0;2025-11-01T09:00:00+00:00;2025;11;1;9;305;35.07;159.72;1.7369;10.59;;16215.9;543.0
Location_I;38.0117;23.8485;227.0;2025-11-01T10:00:00+00:00;2025;11;1;10;305;37.4;177.5;1.6435;11.59;;16815.8;592.6
Location_I;38.0117;23.8485;227.0;2025-11-01T11:00:00+00:00;2025;11;1;11;305;36.04;195.56;1.6966;12.59;;16292.6;580.5
Location_I;38.0117;23.8485;227.0;2025-11-01T12:00:00+00:00;2025;11;1;12;305;31.24;212.03;1.923;13.59;;14389.3;507.9
Location_I;38.0117;23.8485;227.0;2025-11-01T13:00:00+00:00;2025;11;1;13;305;23.78;226.08;2.4681;14.59;;11311.0;380.3
Location_I;38.0117;23.8485;227.0;2025-11-01T14:00:00+00:00;2025;11;1;14;305;14.48;237.87;3.9425;15.59;;5488.7;214.4
Location_I;38.0117;23.8485;227.0;2025-11-11T06:00:00+00:00;2025;11;11;6;315;9.64;121.22;5.7807;7.59;;2034.3;113.5
Location_I;38.0117;23.8485;227.0;2025-11-11T07:00:00+00:00;2025;11;11;7;315;19.05;132.31;3.0392;8.59;;9608.3;294.1
Location_I;38.0117;23.8485;227.0;2025-11-11T08:00:00+00:00;2025;11;11;8;315;26.82;145.35;2.2082;9.59;;13219.5;448.6
Location_I;38.0117;23.8485;227.0;2025-11-11T09:00:00+00:00;2025;11;11;9;315;32.19;160.59;1.8726;10.59;;15139.7;556.0
Location_I;38.0117;23.8485;227.0;2025-11-11T10:00:00+00:00;2025;11;11;10;315;34.43;177.5;1.7649;11.59;;15785.3;601.1
Location_I;38.0117;23.8485;227.0;2025-11-11T11:00:00+00:00;2025;11;11;11;315;33.16;194.66;1.8239;12.59;;15034.6;583.3
Location_I;38.0117;23.8485;227.0;2025-11-11T12:00:00+00:00;2025;11;11;12;315;28.61;210.46;2.0818;13.59;;13229.8;505.3
Location_I;38.0117;23.8485;227.0;2025-11-11T13:00:00+00:00;2025;11;11;13;315;21.44;224.12;2.7196;14.59;;10266.3;375.0
Location_I;38.0117;23.8485;227.0;2025-11-11T14:00:00+00:00;2025;11;11;14;315;12.41;235.69;4.5612;15.59;;4264.8;205.8
Location_I;38.0117;23.8485;227.0;2025-11-20T06:00:00+00:00;2025;11;20;6;324;7.79;122.56;7.0209;7.59;;1941.3;66.1
Location_I;38.0117;23.8485;227.0;2025-11-20T07:00:00+00:00;2025;11;20;7;324;17.04;133.43;3.3781;8.59;;7797.2;227.3
Location_I;38.0117;23.8485;227.0;2025-11-20T08:00:00+00:00;2025;11;20;8;324;24.66;146.14;2.3865;9.59;;12197.6;374.8
Location_I;38.0117;23.8485;227.0;2025-11-20T09:00:00+00:00;2025;11;20;9;324;29.93;160.88;1.9988;10.59;;14133.1;478.1
Location_I;38.0117;23.8485;227.0;2025-11-20T10:00:00+00:00;2025;11;20;10;324;32.17;177.15;1.8734;11.59;;14764.6;525.7
Location_I;38.0117;23.8485;227.0;2025-11-20T11:00:00+00:00;2025;11;20;11;324;31.05;193.67;1.9338;12.59;;14264.4;512.6
Location_I;38.0117;23.8485;227.0;2025-11-20T12:00:00+00:00;2025;11;20;12;324;26.73;209.02;2.2152;13.59;;12491.9;440.2
Location_I;38.0117;23.8485;227.0;2025-11-20T13:00:00+00:00;2025;11;20;13;324;19.82;222.41;2.928;14.59;;9483.3;316.6
Location_I;38.0117;23.8485;227.0;2025-11-20T14:00:00+00:00;2025;11;20;14;324;11.04;233.85;5.0914;15.59;;3565.5;157.9
Location_I;38.0117;23.8485;227.0;2025-11-30T06:00:00+00:00;2025;11;30;6;334;5.95;123.43;8.9044;7.59;;1819.8;50.8
Location_I;38.0117;23.8485;227.0;2025-11-30T07:00:00+00:00;2025;11;30;7;334;15.08;134.07;3.7934;8.59;;6233.1;217.8
Location_I;38.0117;23.8485;227.0;2025-11-30T08:00:00+00:00;2025;11;30;8;334;22.62;146.44;2.586;9.59;;11308.5;368.4
Location_I;38.0117;23.8485;227.0;2025-11-30T09:00:00+00:00;2025;11;30;9;334;27.88;160.71;2.1314;10.59;;13283.9;475.2
Location_I;38.0117;23.8485;227.0;2025-11-30T10:00:00+00:00;2025;11;30;10;334;30.22;176.42;1.9812;11.59;;13954.5;525.4
Location_I;38.0117;23.8485;227.0;2025-11-30T11:00:00+00:00;2025;11;30;11;334;29.3;192.44;2.0373;12.59;;13511.9;515.3
Location_I;38.0117;23.8485;227.0;2025-11-30T12:00:00+00:00;2025;11;30;12;334;25.26;207.44;2.334;13.59;;11788.1;445.9
Location_I;38.0117;23.8485;227.0;2025-11-30T13:00:00+00:00;2025;11;30;13;334;18.64;220.65;3.1036;14.59;;8408.4;325.0
Location_I;38.0117;23.8485;227.0;2025-11-30T14:00:00+00:00;2025;11;30;14;334;10.12;232.0;5.525;15.59;;3124.6;166.2
Location_I;38.0117;23.8485;227.0;2025-12-01T06:00:00+00:00;2025;12;1;6;335;5.78;123.48;9.125;7.59;;1807.1;50.9
Location_I;38.0117;23.8485;227.0;2025-12-01T07:00:00+00:00;2025;12;1;7;335;14.91;134.1;3.8358;8.59;;6135.9;220.0
Location_I;38.0117;23.8485;227.0;2025-12-01T08:00:00+00:00;2025;12;1;8;335;22.44;146.44;2.6052;9.59;;11269.7;371.7
Location_I;38.0117;23.8485;227.0;2025-12-01T09:00:00+00:00;2025;12;1;9;335;27.7;160.66;2.1436;10.59;;13240.6;479.0
Location_I;38.0117;23.8485;227.0;2025-12-01T10:00:00+00:00;2025;12;1;10;335;30.06;176.33;1.9907;11.59;;14025.3;531.0
Location_I;38.0117;23.8485;227.0;2025-12-01T11:00:00+00:00;2025;12;1;11;335;29.16;192.31;2.046;12.59;;13457.4;522.5
Location_I;38.0117;23.8485;227.0;2025-12-01T12:00:00+00:00;2025;12;1;12;335;25.15;207.28;2.3433;13.59;;11737.9;454.2
Location_I;38.0117;23.8485;227.0;2025-12-01T13:00:00+00:00;2025;12;1;13;335;18.55;220.48;3.1164;14.59;;8329.7;331.7
Location_I;38.0117;23.8485;227.0;2025-12-01T14:00:00+00:00;2025;12;1;14;335;10.06;231.83;5.5541;15.59;;3109.2;170.4
Location_I;38.0117;23.8485;227.0;2025-12-11T07:00:00+00:00;2025;12;11;7;345;13.39;134.05;4.2457;8.59;;5093.4;179.0
Location_I;38.0117;23.8485;227.0;2025-12-11T08:00:00+00:00;2025;12;11;8;345;20.96;146.11;2.7783;9.59;;10668.4;327.7
Location_I;38.0117;23.8485;227.0;2025-12-11T09:00:00+00:00;2025;12;11;9;345;26.31;159.99;2.2475;10.59;;12709.2;435.9
Location_I;38.0117;23.8485;227.0;2025-12-11T10:00:00+00:00;2025;12;11;10;345;28.84;175.3;2.0666;11.59;;13573.8;492.0
Location_I;38.0117;23.8485;227.0;2025-12-11T11:00:00+00:00;2025;12;11;11;345;28.19;190.99;2.1101;12.59;;13034.6;489.3
Location_I;38.0117;23.8485;227.0;2025-12-11T12:00:00+00:00;2025;12;11;12;345;24.45;205.81;2.4052;13.59;;11375.2;428.1
Location_I;38.0117;23.8485;227.0;2025-12-11T13:00:00+00:00;2025;12;11;13;345;18.12;218.96;3.1872;14.59;;7936.0;312.4
Location_I;38.0117;23.8485;227.0;2025-12-11T14:00:00+00:00;2025;12;11;14;345;9.85;230.31;5.665;15.59;;2993.4;158.7
Location_I;38.0117;23.8485;227.0;2025-12-21T07:00:00+00:00;2025;12;21;7;355;12.38;133.41;4.5726;8.59;;4547.0;151.9
Location_I;38.0117;23.8485;227.0;2025-12-21T08:00:00+00:00;2025;12;21;8;355;20.06;145.29;2.8952;9.59;;10267.9;301.6
Location_I;38.0117;23.8485;227.0;2025-12-21T09:00:00+00:00;2025;12;21;9;355;25.59;158.95;2.3061;10.59;;12384.3;414.1
Location_I;38.0117;23.8485;227.0;2025-12-21T10:00:00+00:00;2025;12;21;10;355;28.35;174.07;2.0993;11.59;;13280.4;471.8
Location_I;38.0117;23.8485;227.0;2025-12-21T11:00:00+00:00;2025;12;21;11;355;27.96;189.67;2.1257;12.59;;12972.0;470.2
Location_I;38.0117;23.8485;227.0;2025-12-21T12:00:00+00:00;2025;12;21;12;355;24.48;204.51;2.4021;13.59;;11407.2;409.8
Location_I;38.0117;23.8485;227.0;2025-12-21T13:00:00+00:00;2025;12;21;13;355;18.38;217.74;3.1451;14.59;;8091.3;299.0
Location_I;38.0117;23.8485;227.0;2025-12-21T14:00:00+00:00;2025;12;21;14;355;10.28;229.2;5.445;15.59;;3133.6;151.3
Location_I;38.0117;23.8485;227.0;2025-12-31T07:00:00+00:00;2025;12;31;7;365;11.96;132.28;4.725;8.59;;4327.2;157.0
